图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\4.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,12,海龟,9,海洋生物鲸鲨,29,鳄鱼,True,9.659608e-09,2.0072775e-11,9.5610374e-11,1.8097706e-12,4.7900524e-08,1.2470325e-06,1.6652942e-08,2.2422377e-07,2.1479166e-10,0.000728701,2.7023303e-10,4.5521383e-06,0.0029197438,1.3840048e-08,4.2020138e-06,6.764866e-07,0.0003505716,5.9607487e-06,2.5666792e-05,1.3584892e-08,1.4986306e-07,1.312885e-10,4.2021857e-06,3.3014883e-05,3.8497654e-09,1.8195793e-09,7.609661e-08,0.9804936,1.2449143e-11,0.00040141577,0.015025504,3.246564e-07,2.178471e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\5.jpg,27,鲟鱼,27,鲟鱼,7,海洋生物大白鲨,30,鳗鱼,26,鲈鱼,22,虾,True,6.991407e-11,1.0334238e-15,1.0504692e-11,1.9097458e-17,1.0285261e-10,3.0473624e-13,1.09612035e-10,0.00012613599,1.5081006e-11,1.1026853e-11,6.0186515e-15,3.4746223e-11,2.0202734e-10,9.071851e-14,5.1951012e-09,1.8606607e-12,3.457759e-10,1.4205461e-09,7.592456e-08,8.158638e-12,1.0109273e-12,5.898594e-15,6.5361673e-06,1.2181213e-06,8.1720427e-13,1.7984517e-11,6.963981e-06,0.9997391,2.3080872e-10,3.6884998e-08,0.00011991766,1.5259576e-13,2.3952817e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\6.jpg,27,鲟鱼,30,鳗鱼,29,鳄鱼,27,鲟鱼,16,石斑鱼,8,海洋生物海马,True,2.3357246e-05,3.9269192e-09,2.6972816e-06,1.707397e-08,5.8120906e-07,6.447433e-05,5.9050844e-06,1.249763e-05,0.003337944,7.9457195e-06,4.7033616e-08,3.6060517e-06,3.4867106e-05,2.4517854e-05,1.2906257e-05,3.5640808e-06,0.011009182,9.754198e-07,1.0965879e-05,0.000635006,1.1003138e-11,6.227062e-10,1.6885951e-06,1.017171e-05,3.0400872e-07,2.1600508e-06,2.6604678e-06,0.05998613,4.963334e-05,0.10539713,0.81836236,0.0009724296,2.4270974e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\7.jpg,27,鲟鱼,27,鲟鱼,21,虎鲸,20,蓝鲸,7,海洋生物大白鲨,31,黄尾副刺尾鱼,True,1.03618966e-07,9.876053e-10,1.416408e-08,3.2617997e-10,1.642965e-06,1.8996392e-10,1.0677618e-10,0.00091980805,1.4466264e-07,0.000113023314,1.7785202e-15,4.5588004e-05,9.577347e-05,1.7816909e-08,7.002957e-06,0.00016841966,8.3597325e-09,0.00015939433,1.8658949e-06,3.6867217e-08,0.002323277,0.015892714,8.825723e-11,1.795301e-09,1.2264603e-09,1.398742e-09,4.206557e-11,0.98008496,4.4800993e-13,7.033843e-09,4.4553217e-06,0.00018181179,2.3171163e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\8.jpg,27,鲟鱼,27,鲟鱼,8,海洋生物海马,32,龙虾,7,海洋生物大白鲨,16,石斑鱼,True,0.00018902334,7.603182e-08,1.1561156e-08,3.424141e-08,6.4847944e-07,1.6369786e-07,5.6322235e-05,0.09205642,0.27361956,1.8028633e-06,8.928719e-07,8.0516575e-06,3.600723e-05,1.6043608e-06,2.9174453e-07,2.066909e-05,0.019743865,1.5772184e-05,8.3640266e-08,2.4772153e-05,8.2214825e-07,5.3630793e-06,0.0005588825,0.0027791283,0.0017016962,0.00036646414,0.016858468,0.43287748,3.956069e-05,0.012119379,0.00016564217,1.6885828e-07,0.14675081
../海洋生物图片采集/LifeBelowWater_dataset/test\鲟鱼\9.jpg,27,鲟鱼,27,鲟鱼,30,鳗鱼,29,鳄鱼,7,海洋生物大白鲨,26,鲈鱼,True,8.589346e-09,1.7559004e-15,5.6593036e-14,1.01441036e-20,2.8717029e-09,1.4312664e-15,4.63344e-15,6.5290607e-07,1.0226426e-14,1.7602607e-10,1.6674658e-13,7.524729e-12,6.856426e-13,1.1781338e-12,7.1214654e-14,1.2898653e-13,2.0361881e-08,3.668572e-14,3.110826e-12,1.2801858e-10,4.834332e-13,1.9391206e-11,1.534087e-08,2.6347715e-12,1.6680757e-14,1.6897743e-14,8.2387245e-08,0.99931467,7.176362e-10,3.74793e-05,0.00064708135,3.042548e-14,3.554907e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\0.jpg,28,鲳鱼,28,鲳鱼,4,水母,7,海洋生物大白鲨,22,虾,32,龙虾,True,4.3435116e-07,2.1614968e-08,4.6968943e-11,1.3150993e-11,0.0010337161,4.0914347e-10,6.2960877e-09,0.0002747046,2.7769076e-06,9.923536e-13,1.8378961e-07,4.964532e-12,5.1023383e-12,1.902334e-07,2.2586961e-09,1.5748809e-11,1.6160146e-11,2.1464512e-05,6.3900937e-12,2.087016e-06,1.0566948e-13,5.8116945e-11,6.782777e-05,2.0041737e-06,1.2104246e-07,1.7338944e-09,5.9513794e-10,2.0448644e-08,0.9985454,6.6465805e-06,6.380802e-08,2.954661e-10,4.2433152e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\1.jpg,28,鲳鱼,28,鲳鱼,30,鳗鱼,26,鲈鱼,29,鳄鱼,7,海洋生物大白鲨,True,2.8009042e-08,9.829774e-09,1.53913e-13,1.9651487e-13,8.503002e-09,3.2167873e-07,1.648071e-07,5.037771e-07,1.7530626e-11,7.305734e-12,4.0828094e-11,9.6302266e-08,3.615175e-11,1.268258e-13,7.6290196e-10,1.838478e-10,5.0459945e-14,2.6502693e-09,3.9031738e-07,1.2956896e-09,3.4365066e-09,3.2850625e-11,4.821349e-07,2.9895497e-07,3.3517353e-10,1.666715e-10,3.1132636e-06,3.2283145e-07,0.9999839,1.8418266e-06,8.524564e-06,1.2498316e-10,2.557581e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\10.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,0,墨鱼,22,虾,True,5.0726634e-08,8.485884e-11,9.171036e-15,2.3425573e-15,1.2809321e-08,2.0806575e-12,1.9851586e-11,2.5533482e-06,3.249092e-09,4.851883e-13,2.0572448e-12,8.48355e-12,1.04415635e-13,3.4778617e-14,3.1294668e-11,3.2386783e-13,1.9884042e-13,6.6197925e-10,2.4387306e-13,2.5584546e-10,6.8440376e-10,6.27251e-12,1.569877e-08,1.0235214e-09,7.8644036e-11,3.283324e-13,2.4454457e-07,3.0347588e-10,0.99999726,7.2924364e-09,3.659175e-09,6.1324426e-13,3.2479996e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\11.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,0,墨鱼,22,虾,True,5.0726634e-08,8.485884e-11,9.171036e-15,2.3425573e-15,1.2809321e-08,2.0806575e-12,1.9851586e-11,2.5533482e-06,3.249092e-09,4.851883e-13,2.0572448e-12,8.48355e-12,1.04415635e-13,3.4778617e-14,3.1294668e-11,3.2386783e-13,1.9884042e-13,6.6197925e-10,2.4387306e-13,2.5584546e-10,6.8440376e-10,6.27251e-12,1.569877e-08,1.0235214e-09,7.8644036e-11,3.283324e-13,2.4454457e-07,3.0347588e-10,0.99999726,7.2924364e-09,3.659175e-09,6.1324426e-13,3.2479996e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\12.jpg,28,鲳鱼,28,鲳鱼,26,鲈鱼,7,海洋生物大白鲨,30,鳗鱼,5,河豚,True,5.2541193e-08,3.6869885e-08,6.642173e-11,1.782588e-12,8.926364e-08,1.5736096e-05,9.065132e-07,2.2063488e-05,5.262709e-10,2.7162592e-10,7.030137e-10,6.7521705e-06,8.810186e-10,8.583515e-12,3.421928e-08,1.0823788e-08,2.3223092e-12,5.846317e-09,1.2530055e-05,1.3223416e-08,1.9035883e-07,2.353931e-09,3.255401e-08,1.1930473e-07,1.7956159e-09,9.1821356e-10,3.4642548e-05,5.751602e-07,0.99988246,2.4215378e-06,2.137386e-05,6.320758e-10,1.2050613e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\13.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,23,螃蟹,32,龙虾,8,海洋生物海马,True,5.027061e-08,9.75209e-10,1.0613799e-12,2.7879387e-12,1.0420112e-08,2.234674e-13,4.4197757e-09,0.0020401233,3.7977784e-06,9.504537e-13,2.6186928e-11,2.3059456e-12,7.507418e-12,5.6352726e-12,7.8607655e-11,5.8538775e-13,3.388989e-11,2.470088e-06,1.025238e-12,5.1065343e-09,6.5083268e-09,5.7285865e-10,8.53699e-07,1.4298793e-05,1.8451807e-08,3.0258303e-11,4.7881605e-07,1.2385948e-08,0.99792504,3.3014254e-07,3.2729764e-07,5.693212e-12,1.2213272e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\14.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,11,海豹,18,红尾鲶鱼,26,鲈鱼,True,1.0649126e-05,7.2513285e-07,9.3353936e-11,2.9337843e-10,2.2893978e-07,1.647451e-05,2.0359158e-07,3.8022952e-06,4.5718163e-09,1.1937112e-08,3.145814e-08,0.0001557692,2.676077e-09,7.305522e-12,2.2629035e-08,8.855647e-08,6.9807465e-11,7.017894e-09,0.00011034761,5.0067797e-07,2.025296e-05,3.3288964e-06,3.962016e-08,2.0434166e-07,1.2129672e-08,1.2960379e-08,0.00010293682,1.8967426e-06,0.9988224,0.0007451271,4.7625476e-06,2.126154e-08,4.564665e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\15.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,0,墨鱼,22,虾,True,5.0726634e-08,8.485884e-11,9.171036e-15,2.3425573e-15,1.2809321e-08,2.0806575e-12,1.9851586e-11,2.5533482e-06,3.249092e-09,4.851883e-13,2.0572448e-12,8.48355e-12,1.04415635e-13,3.4778617e-14,3.1294668e-11,3.2386783e-13,1.9884042e-13,6.6197925e-10,2.4387306e-13,2.5584546e-10,6.8440376e-10,6.27251e-12,1.569877e-08,1.0235214e-09,7.8644036e-11,3.283324e-13,2.4454457e-07,3.0347588e-10,0.99999726,7.2924364e-09,3.659175e-09,6.1324426e-13,3.2479996e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\16.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,11,海豹,18,红尾鲶鱼,26,鲈鱼,True,1.0649126e-05,7.2513285e-07,9.3353936e-11,2.9337843e-10,2.2893978e-07,1.647451e-05,2.0359158e-07,3.8022952e-06,4.5718163e-09,1.1937112e-08,3.145814e-08,0.0001557692,2.676077e-09,7.305522e-12,2.2629035e-08,8.855647e-08,6.9807465e-11,7.017894e-09,0.00011034761,5.0067797e-07,2.025296e-05,3.3288964e-06,3.962016e-08,2.0434166e-07,1.2129672e-08,1.2960379e-08,0.00010293682,1.8967426e-06,0.9988224,0.0007451271,4.7625476e-06,2.126154e-08,4.564665e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\17.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,7,海洋生物大白鲨,11,海豹,20,蓝鲸,True,5.556961e-08,4.1786494e-09,1.5574285e-13,1.368768e-12,3.593103e-08,2.8798961e-08,7.340836e-10,3.0073916e-06,3.4918786e-09,4.1034547e-11,7.674864e-11,2.1374078e-06,5.205747e-11,2.7273106e-13,9.462148e-11,3.808085e-10,2.366385e-13,1.5227117e-10,1.0184227e-08,3.9114343e-09,1.2021967e-06,4.5913474e-08,9.078154e-09,6.5777384e-09,4.680604e-10,4.6706605e-10,3.7192345e-07,3.3065753e-08,0.99998856,4.269493e-06,1.9010524e-07,1.5195789e-09,1.4380473e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\18.jpg,28,鲳鱼,26,鲈鱼,28,鲳鱼,22,虾,7,海洋生物大白鲨,23,螃蟹,True,1.1714305e-06,1.8553512e-06,1.4949589e-07,2.1327626e-08,1.8787108e-07,1.8374356e-05,4.709951e-06,0.0069877175,6.5845416e-07,4.2139936e-07,2.8968014e-11,2.8392897e-06,2.6315747e-06,5.6704996e-09,6.364716e-08,1.8738597e-09,1.824454e-08,1.0287562e-06,5.3202757e-07,3.8451196e-07,9.8456326e-08,3.0862741e-09,0.033463728,0.0012942113,1.460577e-06,8.229696e-05,0.9129108,0.0005972632,0.04459454,2.3488321e-05,8.00039e-06,3.816379e-09,1.2607469e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\19.jpg,28,鲳鱼,28,鲳鱼,0,墨鱼,26,鲈鱼,29,鳄鱼,7,海洋生物大白鲨,True,1.6350079e-05,3.8438223e-08,8.917002e-14,3.5701104e-14,2.084265e-08,9.614076e-09,4.444891e-09,1.6711206e-07,7.3153885e-08,5.7468878e-12,1.1921798e-10,2.5506026e-09,3.772279e-13,2.6747677e-13,4.856365e-10,2.1626245e-10,8.8697485e-13,1.170424e-10,4.99348e-11,9.094234e-09,1.02990734e-10,1.9544578e-10,9.087909e-08,1.3236189e-09,1.1041488e-08,4.419413e-12,4.0523292e-07,2.7121212e-09,0.9999825,1.9497175e-07,1.3312362e-07,4.1576714e-11,8.454716e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\2.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,0,墨鱼,22,虾,True,5.0726634e-08,8.485884e-11,9.171036e-15,2.3425573e-15,1.2809321e-08,2.0806575e-12,1.9851586e-11,2.5533482e-06,3.249092e-09,4.851883e-13,2.0572448e-12,8.48355e-12,1.04415635e-13,3.4778617e-14,3.1294668e-11,3.2386783e-13,1.9884042e-13,6.6197925e-10,2.4387306e-13,2.5584546e-10,6.8440376e-10,6.27251e-12,1.569877e-08,1.0235214e-09,7.8644036e-11,3.283324e-13,2.4454457e-07,3.0347588e-10,0.99999726,7.2924364e-09,3.659175e-09,6.1324426e-13,3.2479996e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\20.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,0,墨鱼,7,海洋生物大白鲨,21,虎鲸,True,3.1942654e-06,2.968443e-08,3.2144822e-14,3.000794e-12,4.540014e-08,2.6850546e-09,4.0041876e-08,3.1235927e-06,5.243962e-09,2.8693766e-11,5.34403e-11,1.8207953e-07,1.6194518e-09,2.508399e-13,1.0802091e-11,1.1450387e-09,1.0094894e-13,9.180828e-08,3.188195e-07,1.9371065e-09,1.2084026e-07,3.3450638e-07,4.7294084e-09,1.0890589e-08,5.2832876e-09,1.5162993e-09,2.679294e-07,4.14249e-08,0.99989164,0.000100571946,1.3731094e-08,1.6607414e-10,2.9257734e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\21.jpg,28,鲳鱼,28,鲳鱼,26,鲈鱼,30,鳗鱼,7,海洋生物大白鲨,23,螃蟹,True,8.161649e-06,4.0995383e-06,1.991043e-06,5.139558e-07,2.8108549e-09,7.4042428e-06,2.2010408e-07,0.00023398774,1.836935e-07,1.2501009e-12,6.4565363e-12,4.059133e-06,5.6881472e-11,5.264628e-12,1.6633769e-12,8.3716024e-08,5.01084e-10,8.0943735e-08,9.4779e-07,6.719944e-06,4.3280384e-12,8.896029e-06,8.1393915e-07,0.00012183754,5.3585185e-09,3.5732978e-06,0.0012114994,7.938462e-05,0.997556,0.00012062061,0.0005778578,1.524312e-06,4.9589395e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\22.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,20,蓝鲸,26,鲈鱼,11,海豹,True,1.713297e-09,2.7825974e-11,6.9800145e-11,3.6671113e-12,2.501241e-07,1.4420445e-09,2.2409338e-08,0.13753214,5.031296e-07,1.855649e-09,2.8354558e-11,1.2439706e-05,4.121368e-09,4.8058613e-11,1.306135e-09,6.277573e-11,5.027737e-11,8.697521e-09,7.499877e-09,8.386438e-08,0.0001658066,4.381688e-07,6.7202855e-08,2.3801637e-07,5.1409643e-10,2.8468401e-08,5.83836e-05,5.2565892e-06,0.86221385,6.9782686e-06,3.3626197e-06,2.331184e-09,4.6538315e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\23.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,7,海洋生物大白鲨,18,红尾鲶鱼,26,鲈鱼,True,2.5847162e-06,4.0881115e-08,4.6053928e-11,1.2871189e-10,5.8708792e-08,1.2846253e-05,9.905522e-09,0.00024018566,1.1093309e-10,5.850004e-10,1.1643132e-06,2.9475711e-06,3.1485732e-09,3.4052282e-11,1.164823e-06,4.018723e-09,2.556404e-10,1.2076792e-07,8.4865766e-05,1.466962e-09,1.9447914e-06,7.129133e-08,4.126075e-07,2.1501066e-06,7.016173e-11,1.1089512e-08,1.4251178e-05,1.0156433e-06,0.9939155,0.005712581,5.7196585e-06,3.7268805e-07,6.1190754e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\24.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,23,螃蟹,22,虾,True,1.9248293e-07,1.4265289e-09,4.9631007e-12,9.15118e-13,1.4016163e-09,8.4498414e-10,2.4133799e-08,0.00084442523,6.4229056e-07,1.00362045e-11,3.75667e-12,3.1308245e-10,4.401051e-11,1.4258956e-12,9.2441325e-11,1.8234734e-12,3.2096197e-11,1.5285524e-08,9.841472e-11,6.9759145e-09,1.2565325e-09,6.14968e-11,1.0573864e-05,1.752273e-05,5.4918764e-10,1.482999e-09,6.612422e-05,1.8235019e-06,0.9990557,1.9689199e-07,2.5587115e-06,4.1481096e-11,1.3811884e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\25.jpg,28,鲳鱼,28,鲳鱼,18,红尾鲶鱼,26,鲈鱼,5,河豚,29,鳄鱼,True,4.9224353e-05,0.00016980013,8.4071345e-09,2.2849864e-08,1.4160568e-06,0.00079100777,0.00010414387,0.00019737495,5.274499e-07,1.7837868e-08,3.395651e-08,0.00017339487,1.3243141e-08,2.1133708e-09,1.5956402e-06,4.3346417e-06,1.2336214e-09,3.528387e-06,0.0039746272,1.7269322e-07,1.4395632e-05,7.6491636e-07,3.169248e-06,8.806884e-06,2.9335877e-07,4.3374433e-07,0.0015550986,6.1220076e-06,0.99241066,0.00032157474,0.00020698489,2.4702226e-07,2.761557e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\26.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,26,鲈鱼,0,墨鱼,22,虾,True,5.0726634e-08,8.485884e-11,9.171036e-15,2.3425573e-15,1.2809321e-08,2.0806575e-12,1.9851586e-11,2.5533482e-06,3.249092e-09,4.851883e-13,2.0572448e-12,8.48355e-12,1.04415635e-13,3.4778617e-14,3.1294668e-11,3.2386783e-13,1.9884042e-13,6.6197925e-10,2.4387306e-13,2.5584546e-10,6.8440376e-10,6.27251e-12,1.569877e-08,1.0235214e-09,7.8644036e-11,3.283324e-13,2.4454457e-07,3.0347588e-10,0.99999726,7.2924364e-09,3.659175e-09,6.1324426e-13,3.2479996e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\27.jpg,28,鲳鱼,28,鲳鱼,29,鳄鱼,0,墨鱼,7,海洋生物大白鲨,21,虎鲸,True,3.1942654e-06,2.968443e-08,3.2144822e-14,3.000794e-12,4.540014e-08,2.6850546e-09,4.0041876e-08,3.1235927e-06,5.243962e-09,2.8693766e-11,5.34403e-11,1.8207953e-07,1.6194518e-09,2.508399e-13,1.0802091e-11,1.1450387e-09,1.0094894e-13,9.180828e-08,3.188195e-07,1.9371065e-09,1.2084026e-07,3.3450638e-07,4.7294084e-09,1.0890589e-08,5.2832876e-09,1.5162993e-09,2.679294e-07,4.14249e-08,0.99989164,0.000100571946,1.3731094e-08,1.6607414e-10,2.9257734e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\28.jpg,28,鲳鱼,28,鲳鱼,5,河豚,29,鳄鱼,11,海豹,26,鲈鱼,True,1.8651917e-05,1.7297507e-06,2.4767587e-08,4.2542915e-08,4.0679004e-07,0.0026077877,1.8887029e-07,4.3127173e-07,3.0711644e-06,2.8102284e-10,7.806638e-08,0.00015240588,8.4331216e-11,8.182713e-10,6.7313564e-09,7.496334e-07,2.6082845e-09,3.4161537e-10,7.9438684e-07,9.834595e-05,6.036018e-10,2.3954993e-07,3.1800346e-07,1.8245224e-06,2.3803755e-09,2.0884704e-06,9.8434895e-05,1.3222885e-05,0.99644816,0.00050784694,1.8923214e-05,2.3381564e-05,8.9848584e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\29.jpg,28,鲳鱼,28,鲳鱼,25,金鱼,26,鲈鱼,18,红尾鲶鱼,5,河豚,True,0.00023831934,5.6219676e-07,8.198866e-06,5.566693e-08,5.1925754e-06,0.0030557837,3.1606385e-05,5.233228e-07,5.7390565e-10,8.150919e-10,5.178217e-05,4.4198196e-06,1.02971164e-07,1.0889925e-05,1.6469762e-06,9.247492e-08,6.428941e-08,1.5550027e-08,0.003330552,0.00071072776,1.535824e-10,4.5922569e-10,5.7912994e-06,9.0441057e-07,6.967739e-11,0.010935446,0.009581325,0.0018830113,0.9689068,0.0012335748,2.3115733e-06,2.076515e-07,1.8212553e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\3.jpg,28,鲳鱼,26,鲈鱼,28,鲳鱼,22,虾,7,海洋生物大白鲨,23,螃蟹,True,1.1714305e-06,1.8553512e-06,1.4949589e-07,2.1327626e-08,1.8787108e-07,1.8374356e-05,4.709951e-06,0.0069877175,6.5845416e-07,4.2139936e-07,2.8968014e-11,2.8392897e-06,2.6315747e-06,5.6704996e-09,6.364716e-08,1.8738597e-09,1.824454e-08,1.0287562e-06,5.3202757e-07,3.8451196e-07,9.8456326e-08,3.0862741e-09,0.033463728,0.0012942113,1.460577e-06,8.229696e-05,0.9129108,0.0005972632,0.04459454,2.3488321e-05,8.00039e-06,3.816379e-09,1.2607469e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\4.jpg,28,鲳鱼,28,鲳鱼,26,鲈鱼,30,鳗鱼,7,海洋生物大白鲨,23,螃蟹,True,8.161649e-06,4.0995383e-06,1.991043e-06,5.139558e-07,2.8108549e-09,7.4042428e-06,2.2010408e-07,0.00023398774,1.836935e-07,1.2501009e-12,6.4565363e-12,4.059133e-06,5.6881472e-11,5.264628e-12,1.6633769e-12,8.3716024e-08,5.01084e-10,8.0943735e-08,9.4779e-07,6.719944e-06,4.3280384e-12,8.896029e-06,8.1393915e-07,0.00012183754,5.3585185e-09,3.5732978e-06,0.0012114994,7.938462e-05,0.997556,0.00012062061,0.0005778578,1.524312e-06,4.9589395e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\5.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,23,螃蟹,32,龙虾,8,海洋生物海马,True,5.027061e-08,9.75209e-10,1.0613799e-12,2.7879387e-12,1.0420112e-08,2.234674e-13,4.4197757e-09,0.0020401233,3.7977784e-06,9.504537e-13,2.6186928e-11,2.3059456e-12,7.507418e-12,5.6352726e-12,7.8607655e-11,5.8538775e-13,3.388989e-11,2.470088e-06,1.025238e-12,5.1065343e-09,6.5083268e-09,5.7285865e-10,8.53699e-07,1.4298793e-05,1.8451807e-08,3.0258303e-11,4.7881605e-07,1.2385948e-08,0.99792504,3.3014254e-07,3.2729764e-07,5.693212e-12,1.2213272e-05
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\6.jpg,28,鲳鱼,28,鲳鱼,30,鳗鱼,7,海洋生物大白鲨,29,鳄鱼,27,鲟鱼,True,3.845413e-09,1.0781802e-09,3.7895858e-14,6.8250836e-15,3.7594234e-09,2.7243405e-10,1.8847278e-11,1.1912495e-06,4.836676e-10,7.746119e-14,2.2221365e-12,3.5011083e-09,1.5637873e-12,4.0007077e-14,1.7131036e-12,1.3448568e-11,1.8727787e-13,5.3221278e-11,2.9925007e-11,6.016307e-11,4.924595e-11,2.3159577e-10,2.6360606e-08,8.783693e-08,3.7388342e-10,5.0231585e-12,9.6299715e-09,1.07254486e-07,0.99999607,5.268618e-07,1.9351605e-06,3.949792e-11,3.5220655e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\7.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,29,鳄鱼,0,墨鱼,26,鲈鱼,True,2.3457795e-07,1.9176465e-09,7.709028e-15,5.3179385e-13,2.1060515e-08,3.2878414e-10,5.326233e-09,2.2510842e-06,3.424577e-10,1.3707238e-12,2.3423924e-11,3.4308418e-09,5.02704e-11,2.4079883e-14,1.7269314e-11,2.902931e-11,1.86477e-15,3.1179077e-08,2.9202065e-08,1.7817375e-10,1.35429215e-08,5.9644286e-08,2.1643374e-09,2.149203e-09,1.3633462e-10,1.6858473e-10,6.49373e-08,1.0794634e-09,0.99999547,1.8671595e-06,1.879613e-09,3.99766e-11,1.5151962e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\8.jpg,28,鲳鱼,28,鲳鱼,7,海洋生物大白鲨,30,鳗鱼,29,鳄鱼,4,水母,True,6.131246e-09,1.9973917e-10,1.331732e-11,5.332608e-14,2.1813098e-06,5.824055e-13,3.304477e-12,0.0001275676,1.6751218e-09,9.370785e-15,9.9323e-11,1.535899e-11,2.3025874e-13,6.6661836e-11,3.6523406e-12,3.4686876e-12,5.3684245e-12,9.315142e-09,1.02394915e-11,6.349659e-10,1.2661327e-13,1.7563827e-10,7.9339415e-08,1.5628228e-07,1.2367133e-09,6.4369956e-13,1.8288518e-10,1.0984058e-06,0.99983823,1.1433541e-05,1.90596e-05,7.297197e-11,7.829791e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鲳鱼\9.jpg,28,鲳鱼,28,鲳鱼,11,海豹,5,河豚,22,虾,26,鲈鱼,True,0.000364918,1.7225753e-06,4.1579465e-06,8.0122586e-10,1.3715172e-07,0.03238901,0.00043045956,0.00039962222,2.4548665e-06,4.9746752e-11,1.8490152e-07,0.072011605,6.948271e-08,5.93516e-09,1.4760402e-05,2.2265585e-06,1.9407409e-08,7.1262883e-07,6.0259466e-05,1.933162e-06,1.0518881e-10,3.445057e-10,0.02069216,0.004314651,1.3456311e-07,5.62631e-07,0.016616458,5.0531507e-05,0.84707934,6.665199e-05,0.0054951548,5.818124e-08,1.4403826e-09
