图片路径,图片种类编号,图片种类名称,top-1-预测编号,top-1-预测名称,top-2-预测编号,top-2-预测名称,top-3-预测编号,top-3-预测名称,top-4-预测编号,top-4-预测名称,top-5-预测编号,top-5-预测名称,种类是否存在于预测top_5中(1/0),墨鱼-预测置信度,寄居蟹-预测置信度,射水鱼-预测置信度,小丑鱼-预测置信度,水母-预测置信度,河豚-预测置信度,海星-预测置信度,海洋生物大白鲨-预测置信度,海洋生物海马-预测置信度,海洋生物鲸鲨-预测置信度,海葵-预测置信度,海豹-预测置信度,海龟-预测置信度,狮子鱼-预测置信度,珊瑚-预测置信度,石头鱼-预测置信度,石斑鱼-预测置信度,章鱼-预测置信度,红尾鲶鱼-预测置信度,蓝吊鱼-预测置信度,蓝鲸-预测置信度,虎鲸-预测置信度,虾-预测置信度,螃蟹-预测置信度,螺类-预测置信度,金鱼-预测置信度,鲈鱼-预测置信度,鲟鱼-预测置信度,鲳鱼-预测置信度,鳄鱼-预测置信度,鳗鱼-预测置信度,黄尾副刺尾鱼-预测置信度,龙虾-预测置信度
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\21.jpg,29,鳄鱼,29,鳄鱼,15,石头鱼,30,鳗鱼,11,海豹,16,石斑鱼,True,4.4009965e-08,1.2957156e-10,4.661091e-16,7.079252e-17,4.3100187e-07,1.5146434e-09,2.1570327e-06,4.4793666e-08,1.04994e-12,1.3646777e-10,2.5808606e-07,0.00013771464,2.851351e-06,5.412203e-08,2.1181017e-06,0.011248206,6.817285e-05,2.98225e-05,1.10129045e-10,1.8266395e-09,1.25209545e-14,1.4116603e-09,4.5976644e-06,2.419045e-06,1.5492542e-07,2.2993714e-09,6.91645e-09,1.4449033e-08,1.0268671e-08,0.98820704,0.00029394732,1.0103784e-08,7.017249e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\22.jpg,29,鳄鱼,29,鳄鱼,30,鳗鱼,16,石斑鱼,11,海豹,22,虾,True,2.5787775e-10,5.4440478e-14,9.97618e-20,2.8889354e-22,5.973869e-08,1.1413886e-15,4.446705e-09,1.0664994e-12,1.0283832e-19,1.8448524e-12,4.6718407e-11,2.8836575e-06,6.246849e-10,7.864238e-08,1.4759254e-12,1.5787815e-07,0.00012922529,8.449488e-10,1.1142187e-12,5.959877e-17,9.375394e-14,1.4416642e-12,2.4361427e-07,1.934299e-09,2.1810456e-10,2.280125e-14,3.2152154e-14,1.1412968e-08,2.479353e-13,0.95909816,0.040769074,1.7162239e-11,3.5811415e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\23.jpg,29,鳄鱼,29,鳄鱼,27,鲟鱼,30,鳗鱼,13,狮子鱼,22,虾,True,3.7967256e-09,1.9181248e-13,3.675862e-14,7.869597e-14,3.1383007e-11,1.0574391e-11,1.635245e-09,7.618017e-12,1.4278204e-14,2.7065248e-15,9.196672e-09,7.973202e-09,5.628704e-08,1.36765975e-05,2.50973e-10,5.2741203e-08,1.2342997e-07,1.2478253e-07,5.904488e-06,5.9460764e-10,4.8279195e-16,1.558345e-13,1.1406134e-05,8.932641e-06,3.4847756e-09,1.9547578e-07,4.1787224e-10,5.4446617e-05,5.6587453e-07,0.9998807,2.3770865e-05,1.27396325e-08,2.0579606e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\24.jpg,29,鳄鱼,30,鳗鱼,29,鳄鱼,22,虾,15,石头鱼,11,海豹,True,1.524029e-08,7.6304886e-11,2.9500484e-14,4.458239e-20,1.262245e-09,2.831087e-18,4.7280007e-08,4.020831e-15,6.3630137e-18,1.0206694e-17,2.5138869e-09,6.5425546e-08,3.6984688e-10,1.5121059e-11,1.9389616e-12,8.240445e-07,5.107156e-09,2.0427326e-11,3.910264e-08,2.3905606e-12,2.892196e-17,6.5094496e-14,2.2046932e-05,3.4701216e-08,1.0417559e-09,1.744502e-14,1.2740833e-08,2.554309e-08,3.043165e-10,0.26072085,0.73925596,1.1436312e-11,2.743402e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\25.jpg,29,鳄鱼,29,鳄鱼,1,寄居蟹,30,鳗鱼,24,螺类,17,章鱼,True,8.630516e-08,0.000269849,4.3384002e-10,1.2776399e-08,2.2531858e-13,8.425184e-09,1.3846684e-08,1.4385355e-14,1.3095971e-06,4.6463847e-19,3.8515946e-10,9.761318e-08,2.8540875e-08,3.102139e-08,2.9084563e-10,5.533429e-05,1.7610441e-08,9.510364e-05,7.237605e-08,4.2056158e-08,1.6644911e-20,2.6486375e-15,1.8795481e-06,6.0010407e-05,0.00013414347,1.8503625e-08,7.820568e-12,1.3177056e-07,8.081874e-06,0.999215,0.00015829194,2.1502844e-07,2.300931e-07
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\26.jpg,29,鳄鱼,29,鳄鱼,10,海葵,18,红尾鲶鱼,30,鳗鱼,16,石斑鱼,True,1.2411793e-09,6.5025586e-20,1.9320349e-14,1.685989e-15,3.1752087e-14,6.834719e-13,5.195923e-09,4.0482886e-12,4.6683628e-14,1.0463683e-13,0.0070389127,1.3658553e-08,2.7372417e-07,1.654901e-06,2.0421196e-06,1.4270246e-10,3.0282274e-05,1.7594416e-12,0.0041443137,5.8178697e-09,2.4457404e-12,2.2088589e-09,2.1414966e-08,4.2164675e-07,5.0505373e-09,1.0767023e-06,1.2707168e-06,5.998449e-06,7.037992e-07,0.9881632,0.0006095643,2.4041714e-07,1.512225e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\27.jpg,29,鳄鱼,24,螺类,23,螃蟹,29,鳄鱼,5,河豚,1,寄居蟹,True,2.4894772e-10,0.0024926334,1.2415796e-10,2.0181454e-07,3.0026661e-09,0.056345098,1.282662e-09,1.3938396e-08,9.485881e-11,1.7264458e-08,5.483071e-10,7.1297827e-06,1.323421e-09,7.3734365e-05,9.414913e-06,3.757072e-07,0.00072277983,4.8977864e-07,3.609922e-08,2.7482527e-09,9.6662295e-17,3.9701013e-17,1.5710071e-10,0.19127202,0.56594473,1.9867593e-06,6.5457524e-13,0.00023250125,4.8893205e-09,0.18232457,0.0005719254,3.5655745e-07,7.75302e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\28.jpg,29,鳄鱼,29,鳄鱼,30,鳗鱼,23,螃蟹,24,螺类,22,虾,True,2.1136739e-05,3.8608763e-05,6.062447e-11,1.2332169e-11,2.596154e-09,4.744574e-08,2.7685992e-08,1.3900973e-10,1.4549491e-10,4.4686393e-16,8.407922e-07,1.8778144e-06,3.0768584e-07,7.5469757e-07,1.1957761e-08,0.00011393039,1.1720301e-05,3.0283074e-05,1.7124047e-06,2.5889477e-10,2.038186e-18,1.4121875e-14,0.00086721266,0.009755603,0.004285808,2.212132e-07,7.575964e-09,0.0003143629,0.0001989177,0.9151441,0.06921236,7.782448e-08,1.6787057e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\3.jpg,29,鳄鱼,29,鳄鱼,23,螃蟹,30,鳗鱼,5,河豚,16,石斑鱼,True,1.6640247e-06,9.447785e-07,1.9069522e-09,3.589377e-10,7.2034527e-12,0.0003887433,1.20286545e-08,9.34089e-10,7.1803596e-10,2.74641e-12,1.0321591e-09,2.0941835e-07,1.08187405e-05,2.6332673e-06,6.141576e-08,0.00016709708,0.00029810105,1.4499652e-05,1.3091514e-05,3.4901994e-08,8.7906825e-18,8.530999e-15,7.837432e-06,0.0015096058,2.4968917e-06,1.5934223e-06,9.2952456e-07,0.00017450508,9.636029e-05,0.996876,0.00043236164,3.9170385e-07,6.681245e-08
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\4.jpg,29,鳄鱼,16,石斑鱼,15,石头鱼,14,珊瑚,29,鳄鱼,18,红尾鲶鱼,True,3.137127e-09,4.2928472e-16,3.4777783e-17,8.516943e-14,1.7496244e-09,2.8272818e-11,3.413469e-08,2.6776606e-10,3.7347501e-13,7.9133615e-09,0.00030499802,2.1945866e-10,0.003104526,0.00020863513,0.098957084,0.28224406,0.5834592,1.5200595e-09,0.014432025,5.465271e-07,3.4443722e-11,2.6668606e-06,0.00062951364,0.00011849154,6.8030664e-07,0.00096372317,3.6986092e-10,2.1402777e-05,5.4354757e-11,0.015551293,5.674014e-07,5.248747e-07,1.0355372e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\5.jpg,29,鳄鱼,29,鳄鱼,16,石斑鱼,15,石头鱼,12,海龟,11,海豹,True,4.406107e-09,3.556645e-12,7.331632e-17,1.1042159e-17,4.1704525e-11,3.285453e-08,6.180656e-08,9.958577e-10,1.0665432e-15,2.2631197e-07,1.0088927e-09,1.4408978e-05,0.0004197959,8.557206e-09,5.6930105e-07,0.0012055002,0.001781251,2.304548e-08,2.7800489e-08,2.045546e-10,1.3117712e-14,1.462673e-09,2.4484832e-06,6.8469666e-07,4.5109885e-10,2.3665766e-08,1.2692053e-06,5.7322985e-08,2.678347e-10,0.99656904,4.6062073e-06,2.858845e-10,1.2389796e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\6.jpg,29,鳄鱼,29,鳄鱼,30,鳗鱼,27,鲟鱼,15,石头鱼,22,虾,True,6.8338073e-09,5.825795e-14,3.7096766e-13,4.94329e-17,1.439427e-10,1.31451865e-14,1.1398062e-14,1.2601508e-12,3.3800884e-14,4.624941e-19,1.1468702e-09,2.5032575e-08,3.7225756e-10,2.9675238e-09,6.0997644e-12,1.3241511e-07,7.755647e-09,1.6010675e-08,6.6555865e-11,2.6132891e-11,6.640261e-17,5.8995564e-16,5.0743513e-08,7.7805755e-11,1.4790459e-12,7.801316e-12,1.9945055e-10,1.9886112e-07,6.3399576e-12,0.9999982,1.3848673e-06,3.4813583e-09,3.585911e-14
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\7.jpg,29,鳄鱼,29,鳄鱼,30,鳗鱼,16,石斑鱼,15,石头鱼,12,海龟,True,4.0355737e-09,1.2958444e-12,1.9821888e-16,1.271587e-17,6.8496226e-09,1.5313126e-10,6.6619563e-09,2.2310587e-09,1.7189207e-15,3.2984008e-11,4.902673e-08,1.2798525e-06,2.7191956e-05,1.7702437e-08,3.2460659e-09,6.2682615e-05,8.182562e-05,7.735351e-08,7.134286e-08,2.4864308e-12,9.309899e-13,1.2862759e-11,1.0094393e-05,1.2562111e-07,2.2960742e-09,4.7506327e-10,6.438877e-08,6.245405e-08,1.6672728e-10,0.9994413,0.00037506846,7.5931365e-11,9.075704e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\8.jpg,29,鳄鱼,29,鳄鱼,16,石斑鱼,15,石头鱼,22,虾,30,鳗鱼,True,5.0011686e-06,2.0956242e-11,2.0530487e-12,8.070578e-14,4.201515e-13,6.6471704e-09,1.5211447e-10,3.9207587e-12,8.258119e-15,9.853525e-14,2.2515874e-09,2.1603441e-06,5.045835e-07,8.1299197e-07,1.7913246e-10,2.3106168e-05,0.00014444745,3.8520653e-09,3.626805e-06,1.7246932e-09,1.8755397e-16,1.770568e-12,5.935592e-06,1.7790702e-06,1.905845e-09,5.236319e-06,2.1235648e-07,5.2549785e-06,3.780106e-08,0.9997962,5.6623508e-06,3.4978203e-08,1.05392736e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳄鱼\9.jpg,29,鳄鱼,29,鳄鱼,13,狮子鱼,27,鲟鱼,18,红尾鲶鱼,25,金鱼,True,2.406878e-07,1.6714077e-15,6.153638e-11,2.9957777e-12,6.1188325e-14,6.9151156e-12,2.3337494e-09,9.717827e-15,3.6188293e-14,1.7901055e-13,7.8822693e-10,4.9803443e-08,3.439429e-08,0.0022339302,3.8376407e-12,7.061115e-08,2.8075513e-07,2.6074835e-11,0.0005864448,6.2024994e-09,1.3362033e-13,9.355499e-14,3.2527396e-06,8.922477e-08,9.810434e-09,0.0001760877,2.7823815e-05,0.00083663635,2.6479533e-08,0.9961337,8.1190694e-07,6.081703e-07,3.0977673e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\0.jpg,30,鳗鱼,5,河豚,1,寄居蟹,7,海洋生物大白鲨,4,水母,14,珊瑚,False,1.988622e-06,0.20013767,0.0016732843,0.000720751,0.11175554,0.24651742,0.00024205324,0.19874017,0.014518906,1.7973722e-06,6.4094955e-08,0.0003260822,4.6116688e-07,3.472658e-05,0.09488487,1.8312629e-07,6.918443e-08,0.0033371367,0.022249151,1.2310495e-07,0.00070140156,2.7061741e-08,0.0023621228,0.000465974,0.033787727,0.012601854,0.038585216,1.8585408e-05,0.015685556,9.908984e-06,0.0005280731,0.000111040004,4.780817e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\1.jpg,30,鳗鱼,30,鳗鱼,26,鲈鱼,16,石斑鱼,5,河豚,29,鳄鱼,True,5.6548375e-05,2.8211993e-08,1.6876365e-06,2.0573515e-12,1.1655434e-09,0.0014235226,3.6204124e-08,3.9870352e-05,6.5159926e-11,8.52714e-09,4.400813e-07,1.2262179e-05,0.00052993884,6.342616e-08,4.899219e-05,0.00047901698,0.006418608,4.1380317e-05,0.0003106128,2.6557605e-09,1.8758954e-09,6.6470954e-11,3.6601523e-06,5.2141822e-05,2.6814675e-07,1.03904454e-10,0.07039743,1.0093598e-05,1.8645585e-06,0.0006718598,0.9194995,1.4715678e-07,1.2022194e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\10.jpg,30,鳗鱼,30,鳗鱼,27,鲟鱼,31,黄尾副刺尾鱼,17,章鱼,16,石斑鱼,True,3.5445446e-06,4.261369e-07,1.5048829e-07,2.9203906e-10,4.9938893e-07,2.7310502e-05,8.1809546e-08,0.00060872186,1.4045916e-08,2.1929498e-05,8.1714635e-10,0.00055244175,0.0005664526,2.9039069e-05,0.00032731888,0.00096708967,0.001326755,0.0021624484,8.60151e-06,2.0955967e-07,2.6545905e-07,3.3123447e-07,1.3653283e-06,8.320677e-07,1.9171719e-05,2.7419441e-08,1.9476747e-07,0.030866476,2.2601934e-09,1.2572364e-05,0.9589088,0.0035870539,6.491041e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\11.jpg,30,鳗鱼,30,鳗鱼,31,黄尾副刺尾鱼,16,石斑鱼,10,海葵,29,鳄鱼,True,2.021426e-13,5.223494e-25,2.4951969e-15,2.6749404e-18,1.9654685e-17,2.473021e-24,3.5761452e-13,7.154499e-18,2.1810574e-19,8.727886e-22,3.12356e-11,6.382159e-18,1.4091272e-25,4.368483e-13,1.5832269e-15,2.575084e-20,3.7423856e-11,5.350675e-16,1.4591262e-12,1.6811183e-14,9.5011774e-14,1.359034e-15,1.3350898e-13,3.087162e-12,6.0577576e-12,3.0416187e-20,1.0621529e-17,1.0675113e-12,9.352153e-16,1.43466255e-11,1.0,1.818047e-08,1.7985438e-18
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\12.jpg,30,鳗鱼,30,鳗鱼,29,鳄鱼,28,鲳鱼,23,螃蟹,27,鲟鱼,True,7.4313733e-09,4.2304724e-10,1.481839e-09,3.096292e-09,3.8108744e-12,1.5189725e-08,1.9290201e-07,5.6430888e-11,8.8682634e-07,6.246695e-16,1.1073336e-10,1.25316975e-08,1.3102313e-07,5.780105e-08,9.912712e-12,1.8513452e-07,1.4765561e-07,1.2272378e-08,2.7333112e-06,2.3017996e-08,1.0321895e-18,1.00192216e-10,2.089738e-07,8.2235696e-05,1.4210096e-06,9.38073e-08,5.075647e-10,1.1934288e-05,0.0002867968,0.0055611865,0.9940467,3.1873774e-06,1.8826146e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\13.jpg,30,鳗鱼,30,鳗鱼,22,虾,27,鲟鱼,7,海洋生物大白鲨,31,黄尾副刺尾鱼,True,3.878571e-08,1.5207363e-09,3.1237573e-07,9.1737984e-10,2.128924e-09,7.918648e-06,3.803449e-09,0.00020795966,7.3900384e-09,3.7606188e-07,4.989355e-17,2.1006338e-06,8.574494e-12,3.3576555e-11,3.9294602e-11,1.3191889e-09,5.320828e-08,7.793661e-11,4.0207826e-10,4.0256612e-07,2.371211e-09,1.2829133e-09,0.00043512782,7.4517294e-07,8.589794e-06,4.6683033e-07,3.76002e-05,0.00020910616,7.054655e-06,1.2504751e-09,0.9989517,0.00013051294,3.3141936e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\14.jpg,30,鳗鱼,30,鳗鱼,24,螺类,5,河豚,14,珊瑚,27,鲟鱼,True,4.275503e-09,1.210677e-08,8.625049e-09,3.8849624e-08,7.302574e-05,0.018128183,4.317461e-07,4.450202e-05,2.2784317e-05,3.5266206e-12,3.4515104e-08,4.6126142e-06,3.5961307e-11,4.240178e-08,0.0021365606,2.8307744e-07,1.1764452e-11,1.6099098e-07,1.101056e-05,3.272975e-09,2.18021e-12,2.7937281e-11,3.4782113e-07,1.0590418e-05,0.36351985,1.6579911e-07,6.51523e-11,0.00027795724,0.00011146018,8.696776e-07,0.6156479,9.108656e-06,1.7871678e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\15.jpg,30,鳗鱼,30,鳗鱼,24,螺类,5,河豚,14,珊瑚,27,鲟鱼,True,4.275503e-09,1.210677e-08,8.625049e-09,3.8849624e-08,7.302574e-05,0.018128183,4.317461e-07,4.450202e-05,2.2784317e-05,3.5266206e-12,3.4515104e-08,4.6126142e-06,3.5961307e-11,4.240178e-08,0.0021365606,2.8307744e-07,1.1764452e-11,1.6099098e-07,1.101056e-05,3.272975e-09,2.18021e-12,2.7937281e-11,3.4782113e-07,1.0590418e-05,0.36351985,1.6579911e-07,6.51523e-11,0.00027795724,0.00011146018,8.696776e-07,0.6156479,9.108656e-06,1.7871678e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\16.jpg,30,鳗鱼,30,鳗鱼,29,鳄鱼,22,虾,23,螃蟹,0,墨鱼,True,5.784864e-09,1.8823575e-11,3.0865994e-11,1.3274816e-15,1.353078e-11,6.469064e-15,1.8168661e-11,2.4535097e-13,2.881769e-13,2.6489207e-22,2.9848196e-10,1.029368e-10,7.2757467e-16,7.2671036e-13,2.3398618e-12,1.082656e-10,2.924161e-12,2.0521623e-10,4.0330755e-12,1.390092e-13,9.003766e-24,2.4347643e-17,1.5918141e-08,7.3816997e-09,2.969414e-10,4.3951913e-15,5.7215526e-15,5.469222e-09,8.029707e-10,2.253833e-05,0.99997747,7.8428314e-10,2.281852e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\17.jpg,30,鳗鱼,30,鳗鱼,22,虾,31,黄尾副刺尾鱼,27,鲟鱼,18,红尾鲶鱼,True,1.9682385e-09,1.09816475e-10,2.6573396e-08,1.07648286e-10,7.118582e-10,4.1079807e-06,1.9133704e-09,8.100546e-06,3.8825274e-10,1.3372466e-13,3.1567765e-12,1.4112513e-08,1.8152564e-10,4.6305907e-08,3.7133702e-07,6.8456484e-07,1.32083e-10,1.1870341e-07,3.152732e-05,2.124442e-09,3.1963856e-14,6.784789e-14,0.00012648327,2.8850423e-05,8.35653e-08,2.8381282e-07,1.95459e-06,0.000111637484,1.2980313e-05,2.1991762e-05,0.99953127,0.000119370765,1.159095e-13
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\18.jpg,30,鳗鱼,30,鳗鱼,29,鳄鱼,28,鲳鱼,23,螃蟹,27,鲟鱼,True,7.4313733e-09,4.2304724e-10,1.481839e-09,3.096292e-09,3.8108744e-12,1.5189725e-08,1.9290201e-07,5.6430888e-11,8.8682634e-07,6.246695e-16,1.1073336e-10,1.25316975e-08,1.3102313e-07,5.780105e-08,9.912712e-12,1.8513452e-07,1.4765561e-07,1.2272378e-08,2.7333112e-06,2.3017996e-08,1.0321895e-18,1.00192216e-10,2.089738e-07,8.2235696e-05,1.4210096e-06,9.38073e-08,5.075647e-10,1.1934288e-05,0.0002867968,0.0055611865,0.9940467,3.1873774e-06,1.8826146e-06
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\19.jpg,30,鳗鱼,30,鳗鱼,29,鳄鱼,17,章鱼,24,螺类,23,螃蟹,True,1.0995931e-11,9.54613e-15,2.8594517e-16,2.6192788e-17,2.0250822e-11,1.905897e-15,1.4437224e-09,5.1006973e-15,1.5810343e-13,2.120874e-24,5.883319e-08,2.75252e-13,1.6083888e-15,2.3154865e-09,1.3661356e-09,1.6124652e-11,5.435863e-14,1.8986543e-06,3.1775602e-09,1.6724963e-17,1.1817338e-22,8.199176e-20,3.6065706e-10,1.3892236e-07,1.312771e-06,2.3882864e-16,5.0856317e-18,5.999506e-08,2.0555813e-10,9.895334e-06,0.9999865,2.498313e-10,2.939718e-15
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\2.jpg,30,鳗鱼,30,鳗鱼,26,鲈鱼,16,石斑鱼,5,河豚,29,鳄鱼,True,5.6548375e-05,2.8211993e-08,1.6876365e-06,2.0573515e-12,1.1655434e-09,0.0014235226,3.6204124e-08,3.9870352e-05,6.5159926e-11,8.52714e-09,4.400813e-07,1.2262179e-05,0.00052993884,6.342616e-08,4.899219e-05,0.00047901698,0.006418608,4.1380317e-05,0.0003106128,2.6557605e-09,1.8758954e-09,6.6470954e-11,3.6601523e-06,5.2141822e-05,2.6814675e-07,1.03904454e-10,0.07039743,1.0093598e-05,1.8645585e-06,0.0006718598,0.9194995,1.4715678e-07,1.2022194e-11
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\20.jpg,30,鳗鱼,30,鳗鱼,31,黄尾副刺尾鱼,27,鲟鱼,7,海洋生物大白鲨,5,河豚,True,1.047903e-13,7.646849e-14,1.0108446e-09,1.068267e-10,1.8972215e-09,4.726717e-08,2.2350522e-12,4.838275e-07,2.8585674e-11,9.703356e-14,2.1958131e-13,2.9270836e-10,4.2476736e-16,9.671111e-11,5.846833e-12,1.1447444e-13,2.4641062e-12,3.092368e-12,1.3453417e-09,9.265138e-10,2.3087015e-13,5.230499e-13,7.931361e-11,3.1814764e-08,6.2979932e-09,1.2286177e-11,4.844106e-13,9.010347e-06,3.296044e-08,1.5598649e-09,0.9999188,7.1609276e-05,5.639339e-13
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\21.jpg,30,鳗鱼,5,河豚,1,寄居蟹,7,海洋生物大白鲨,4,水母,14,珊瑚,False,1.988622e-06,0.20013767,0.0016732843,0.000720751,0.11175554,0.24651742,0.00024205324,0.19874017,0.014518906,1.7973722e-06,6.4094955e-08,0.0003260822,4.6116688e-07,3.472658e-05,0.09488487,1.8312629e-07,6.918443e-08,0.0033371367,0.022249151,1.2310495e-07,0.00070140156,2.7061741e-08,0.0023621228,0.000465974,0.033787727,0.012601854,0.038585216,1.8585408e-05,0.015685556,9.908984e-06,0.0005280731,0.000111040004,4.780817e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\22.jpg,30,鳗鱼,30,鳗鱼,22,虾,7,海洋生物大白鲨,26,鲈鱼,27,鲟鱼,True,1.16520546e-07,7.93208e-08,1.5053893e-05,2.4008882e-09,2.8864244e-08,7.585533e-05,1.1885135e-07,0.004190348,6.470774e-09,1.6602182e-05,8.693502e-17,3.41432e-05,2.3859045e-10,2.8645167e-10,1.7722727e-10,3.918126e-09,3.1508768e-07,9.626995e-10,5.4727587e-09,5.615085e-07,4.774384e-08,6.1691465e-09,0.005547573,4.5496404e-06,5.9017652e-06,2.4832257e-06,0.0011868028,0.0006212981,0.000429878,6.211167e-09,0.9876885,0.00017956334,7.490536e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\23.jpg,30,鳗鱼,30,鳗鱼,22,虾,26,鲈鱼,28,鲳鱼,27,鲟鱼,True,6.224752e-08,1.0074336e-09,1.1359736e-05,2.4607316e-10,1.936638e-09,8.497229e-05,9.566917e-06,1.5083993e-05,1.574411e-11,3.5849482e-07,2.0061423e-15,4.025489e-06,1.8015113e-07,2.008296e-09,7.438353e-08,2.3470886e-06,2.468374e-07,7.669585e-08,0.00050659786,5.16645e-08,6.776448e-11,4.107453e-10,0.0041073854,0.00010506455,3.0001593e-05,5.043714e-06,0.003851344,0.0005372678,0.0010388232,3.2041623e-07,0.9895085,0.00018120593,5.4839544e-12
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\24.jpg,30,鳗鱼,5,河豚,1,寄居蟹,7,海洋生物大白鲨,4,水母,14,珊瑚,False,1.988622e-06,0.20013767,0.0016732843,0.000720751,0.11175554,0.24651742,0.00024205324,0.19874017,0.014518906,1.7973722e-06,6.4094955e-08,0.0003260822,4.6116688e-07,3.472658e-05,0.09488487,1.8312629e-07,6.918443e-08,0.0033371367,0.022249151,1.2310495e-07,0.00070140156,2.7061741e-08,0.0023621228,0.000465974,0.033787727,0.012601854,0.038585216,1.8585408e-05,0.015685556,9.908984e-06,0.0005280731,0.000111040004,4.780817e-10
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\25.jpg,30,鳗鱼,30,鳗鱼,27,鲟鱼,28,鲳鱼,31,黄尾副刺尾鱼,22,虾,True,1.5536693e-12,3.3141587e-18,1.619217e-11,1.02309e-17,5.0749542e-17,1.0146414e-15,5.5262567e-14,1.841753e-10,8.878089e-17,2.5283415e-16,1.7455514e-20,4.3245008e-13,5.1207824e-20,1.909364e-18,1.9985183e-17,1.6696861e-15,5.4729025e-12,8.5840267e-16,1.3648716e-13,1.8782207e-11,2.1579746e-15,9.0414685e-15,7.3149464e-10,2.784852e-10,1.2156086e-12,5.959587e-15,1.0990186e-10,2.3468058e-06,9.156948e-08,8.024547e-12,0.9999975,6.2985634e-08,7.913258e-16
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\26.jpg,30,鳗鱼,30,鳗鱼,5,河豚,7,海洋生物大白鲨,31,黄尾副刺尾鱼,23,螃蟹,True,2.6429026e-11,1.4566947e-09,4.0306378e-07,1.0645471e-07,4.6428983e-08,0.0022838966,1.7778704e-11,0.0011361566,1.4668077e-08,7.467624e-13,4.1480312e-11,4.900357e-10,1.2636058e-13,4.203709e-09,2.0737767e-08,1.7359437e-08,1.6681818e-10,9.32041e-10,3.0422314e-06,3.4580964e-08,3.7518676e-15,9.111499e-11,2.131511e-09,5.0643688e-05,1.4438997e-07,1.716216e-09,1.1706339e-10,2.9423718e-05,2.7964036e-06,1.4114764e-08,0.996139,0.00035426632,1.2838574e-09
../海洋生物图片采集/LifeBelowWater_dataset/test\鳗鱼\27.jpg,30,鳗鱼,30,鳗鱼,27,鲟鱼,31,黄尾副刺尾鱼,17,章鱼,16,石斑鱼,True,3.5445446e-06,4.261369e-07,1.5048829e-07,2.9203906e-10,4.9938893e-07,2.7310502e-05,8.1809546e-08,0.00060872186,1.4045916e-08,2.1929498e-05,8.1714635e-10,0.00055244175,0.0005664526,2.9039069e-05,0.00032731888,0.00096708967,0.001326755,0.0021624484,8.60151e-06,2.0955967e-07,2.6545905e-07,3.3123447e-07,1.3653283e-06,8.320677e-07,1.9171719e-05,2.7419441e-08,1.9476747e-07,0.030866476,2.2601934e-09,1.2572364e-05,0.9589088,0.0035870539,6.491041e-11
